time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
3.39,2102.51,0,0.0,0,615,2.808737663402779,1
3.394,2136.44,0,0.0,0,611,2.7580401736623044,1
3.399,2158.41,0,0.0,0,617,2.71041724920154,1
3.41,2172.12,0,0.0,0,613,2.7653094362922577,0
3.421,2195.68,0,0.0,0,611,2.8411737122534957,0
3.427,2237.87,0,0.0,0,614,2.8155078979591273,1
3.431,2277.42,0,0.0,0,615,2.741437651414652,3
3.435,2293.76,0,0.0,0,614,2.7113242610983797,2
3.439,2307.83,0,0.0,0,616,2.7377962420952815,1
3.45,2324.53,0,0.0,0,612,2.724129454458712,0
3.461,2338.06,0,0.0,0,613,2.8144164868652353,0
3.47,2378.49,0,0.0,0,614,2.8726705014304197,0
3.476,2427.36,0,0.0,0,616,2.75754242575574,2
3.48,2451.79,0,0.0,0,616,2.770755650142919,3
3.484,2476.93,0,0.0,0,615,2.724773801828433,1
3.495,2489.76,0,0.0,0,616,2.712206595023333,1
3.508,2504.7,0,0.0,0,615,2.8992888322506305,0
3.517,2560.95,0,0.0,0,612,2.829905196575914,0
3.521,2603.67,0,0.0,0,617,2.772375152527083,4
3.525,2627.22,0,0.0,0,616,2.7231851910725995,2
3.529,2642.34,0,0.0,0,615,2.7246807494052745,1
3.538,2656.93,0,0.0,0,615,2.7111063542462857,0
3.546,2670.99,0,0.0,0,616,2.8110526955171924,0
3.554,2707.55,0,0.0,0,614,2.783761051820459,0
3.563,2736.91,0,0.0,0,616,2.800801222899185,2
3.57,2771.01,0,0.0,0,616,2.7701902493601476,0
3.575,2796.32,0,0.0,0,618,2.7821430794787783,1
3.579,2823.57,0,0.0,0,615,2.7245493606713334,1
3.588,2839.74,0,0.0,0,619,2.7834242231703823,1
3.596,2869.45,0,0.0,0,616,2.76878585389385,0
3.606,2893.18,0,0.0,0,616,2.784581880472015,1
3.615,2922.36,0,0.0,0,616,2.8806786261806145,1
3.619,2977.38,0,0.0,0,612,2.7136264974448663,1
3.624,2989.16,0,0.0,0,615,2.7277513116844085,3
3.631,3004.27,0,0.0,0,616,2.7246175384466462,0
3.636,3020.62,0,0.0,0,614,2.7961769754275867,0
3.646,3051.38,0,0.0,0,615,2.739593875261519,0
3.653,3070.19,0,0.0,0,615,2.814262613140421,1
3.66,3107.98,0,0.0,0,612,2.7542223309801592,0
3.664,3128.9,0,0.0,0,613,2.7737199954806444,2
3.669,3156.15,0,0.0,0,616,2.725198690174823,0
3.673,3170.56,0,0.0,0,614,2.723465311800851,1
3.677,3185.68,0,0.0,0,617,2.7265246524082833,0
3.681,3201.5,0,0.0,0,618,2.724027876977917,1
3.685,3217.32,0,0.0,0,616,2.738667921682389,0
3.702,3234.02,0,0.0,0,615,2.827138794217155,0
3.717,3274.1,0,0.0,0,615,2.8597065082404662,0
3.729,3324.19,0,0.0,0,615,2.8626574799064235,2
3.746,3370.25,0,0.0,0,616,2.880089800361786,3
3.754,3423.51,0,0.0,0,617,2.895048132055459,3
3.763,3476.95,0,0.0,0,619,2.7890861272649,2
3.776,3508.76,0,0.0,0,624,2.8332769798528386,3
3.784,3549.55,0,0.0,0,623,2.8465080185892626,1
3.795,3595.07,0,0.0,0,624,2.771436103407085,1
3.803,3620.39,0,0.0,0,622,2.8756046724649575,2
3.808,3672.94,0,0.0,0,622,2.728774916238908,0
3.816,3688.24,0,0.0,0,622,2.725600469703598,2
3.829,3705.29,0,0.0,0,620,2.811538318647002,0
3.837,3740.62,0,0.0,0,619,2.8724490557831492,0
3.844,3794.58,0,0.0,0,621,2.7878949044630637,1
3.848,3821.13,0,0.0,0,623,2.7408676623944577,3
3.852,3840.29,0,0.0,0,625,2.7249544507289865,0
3.857,3855.23,0,0.0,0,623,2.72428330237822,0
3.862,3870.52,0,0.0,0,623,2.724127241576927,0
3.875,3887.2200000000003,0,0.0,0,622,2.7531291425928424,0
3.887,3909.9,0,0.0,0,622,2.870373040946031,0
3.897,3961.23,0,0.0,0,619,2.87597646682532,0
3.902,4013.78,0,0.0,0,620,2.7734387954415647,2
3.914,4038.75,0,0.0,0,618,2.726065043544556,2
3.919,4054.21,0,0.0,0,620,2.85653205951609,0
3.93,4102.55,0,0.0,0,619,2.7555517864794217,0
3.938,4124.35,0,0.0,0,622,2.860450265536899,2
3.943,4173.92,0,0.0,0,620,2.744543345722979,0
3.947,4192.2,0,0.0,0,621,2.7414074325257825,3
3.951,4210.13,0,0.0,0,624,2.723922583640668,0
3.963,4225.07,0,0.0,0,618,2.7678997489502395,0
3.978,4251.97,0,0.0,0,619,2.812268723675651,0
3.988,4289.76,0,0.0,0,619,2.9030882232595183,1
3.993,4349.17,0,0.0,0,619,2.776873594822538,1
3.997,4374.31,0,0.0,0,621,2.741553159603603,3
4.001,4393.12,0,0.0,0,620,2.7241883081651164,0
4.005,4407.53,0,0.0,0,619,2.7122757590176847,0
4.009,4422.48,0,0.0,0,618,2.723330974734494,0
4.019,4437.59,0,0.0,0,619,2.738541216203127,0
4.029,4454.82,0,0.0,0,616,2.8406645315394803,0
4.039,4500.17,0,0.0,0,618,2.800024435102927,0
4.046,4531.99,0,0.0,0,620,2.831331562707393,2
4.05,4573.12,0,0.0,0,620,2.741328991573445,1
4.054,4590.52,0,0.0,0,620,2.7102162391781253,1
4.058,4604.58,0,0.0,0,618,2.739266763999253,0
4.067,4620.23,0,0.0,0,617,2.7242788020074062,0
4.077,4635.87,0,0.0,0,619,2.7963083852883655,0
4.088,4669.8,0,0.0,0,618,2.8748953109283084,0
4.094,4723.41,0,0.0,0,616,2.7876351734573737,1
4.098,4752.07,0,0.0,0,617,2.7435960128079686,3
4.102,4770.35,0,0.0,0,619,2.724667869498894,1
4.114,4784.76,0,0.0,0,616,2.7239617635785573,0
4.123,4800.05,0,0.0,0,617,2.8550153993095377,0
4.128,4847.51,0,0.0,0,617,2.784767032854502,0
4.137,4877.75,0,0.0,0,620,2.756239684171088,2
4.143,4899.9,0,0.0,0,618,2.7694022945411065,0
4.147,4927.32,0,0.0,0,616,2.7709770508597393,0
4.155,4952.1,0,0.0,0,618,2.7250924094673614,0
4.16,4967.22,0,0.0,0,618,2.7978840931973155,1
4.176,5000.97,0,0.0,0,616,2.7542408339097575,0
4.185,5022.07,0,0.0,0,617,2.9029095602397947,2
4.193,5081.66,0,0.0,0,615,2.7715301305485145,0
4.203,5107.5,0,0.0,0,617,2.7647796963638727,3
4.213,5133.33,0,0.0,0,616,2.8291272748576906,0
4.221,5175.0,0,0.0,0,616,2.8300350258409392,1
4.23,5212.96,0,0.0,0,618,2.786045984684849,2
4.234,5244.6,0,0.0,0,618,2.7708032771793554,1
4.238,5271.15,0,0.0,0,619,2.7273272684989385,0
4.248,5285.21,0,0.0,0,617,2.7247081936283686,0
4.259,5300.5,0,0.0,0,619,2.824994580685711,0
4.27,5342.34,0,0.0,0,618,2.873443097881524,0
4.275,5391.73,0,0.0,0,617,2.7726263012756136,2
4.279,5420.03,0,0.0,0,618,2.740965959226655,3
4.283,5438.67,0,0.0,0,619,2.7421087725642823,0
4.294,5455.01,0,0.0,0,620,2.7246763813800086,0
4.306,5470.48,0,0.0,0,617,2.884687763616287,0
4.317,5526.03,0,0.0,0,616,2.7858809939922007,0
4.324,5556.79,0,0.0,0,618,2.8543272462086025,4
4.331,5605.13,0,0.0,0,618,2.756275177749362,0
4.346,5627.1,0,0.0,0,622,2.7710469643426614,2
4.355,5650.13,0,0.0,0,622,2.9014682741553877,0
4.368,5712.01,0,0.0,0,618,2.8323184912845023,1
4.372,5752.79,0,0.0,0,620,2.8189099883024937,3
4.377,5790.76,0,0.0,0,621,2.7264866320983083,1
4.385,5802.53,0,0.0,0,622,2.724814592606866,2
4.394,5819.58,0,0.0,0,620,2.7970627746310344,0
4.409,5853.51,0,0.0,0,619,2.8276841698318997,0
4.418,5894.64,0,0.0,0,617,2.905979745026205,1
4.426,5951.25,0,0.0,0,619,2.758150019432173,1
4.434,5976.38,0,0.0,0,622,2.786352972251641,3
4.446,6006.44,0,0.0,0,622,2.8138233572271227,0
4.455,6042.48,0,0.0,0,621,2.830172592836232,0
4.462,6083.26,0,0.0,0,621,2.786398708052989,2
4.466,6111.91,0,0.0,0,621,2.7708052865723194,2
4.47,6137.75,0,0.0,0,620,2.725254195839937,0
4.478,6153.22,0,0.0,0,620,2.7246057303132876,0
4.487,6168.69,0,0.0,0,621,2.7968341348082184,0
4.495,6203.49,0,0.0,0,615,2.798468316410118,0
4.505,6234.78,0,0.0,0,619,2.796139746009927,1
4.513,6266.95,0,0.0,0,617,2.8156535141165797,2
4.52,6305.27,0,0.0,0,618,2.74832969842715,1
4.528,6325.83,0,0.0,0,621,2.767592397065538,1
4.534,6350.97,0,0.0,0,620,2.798609408211686,0
4.542,6384.55,0,0.0,0,622,2.755812411193056,0
4.555,6407.57,0,0.0,0,621,2.7855505845964883,1
4.562,6436.93,0,0.0,0,619,2.8843038553121954,0
4.57,6492.12,0,0.0,0,618,2.755920788444283,1
4.579,6514.98,0,0.0,0,620,2.7810625573405447,3
4.587,6542.4,0,0.0,0,619,2.794695330484907,0
4.594,6575.44,0,0.0,0,618,2.793097981717334,0
4.602,6606.38,0,0.0,0,618,2.7553900703976857,1
4.606,6631.17,0,0.0,0,618,2.7812048740277047,2
4.61,6656.83,0,0.0,0,619,2.7102327273629623,0
4.619,6671.42,0,0.0,0,619,2.739474796815806,0
4.628,6687.24,0,0.0,0,617,2.796563750843904,1
4.637,6723.1,0,0.0,0,615,2.7916084622632735,0
4.644,6753.33,0,0.0,0,618,2.815023152834327,1
4.651,6790.95,0,0.0,0,619,2.7705948659538513,2
4.656,6815.21,0,0.0,0,621,2.7572937638535087,2
4.66,6839.29,0,0.0,0,618,2.724966213689601,0
4.665,6853.53,0,0.0,0,619,2.7244585830592585,0
4.673,6869.53,0,0.0,0,617,2.767693258407655,0
4.684,6894.66,0,0.0,0,617,2.7977865947794442,0
4.693,6927.18,0,0.0,0,616,2.858846119928018,0
4.697,6975.17,0,0.0,0,617,2.7264006554483586,2
4.7,6991.34,0,0.0,0,616,2.7254999528066755,3
4.705,7005.76,0,0.0,0,619,2.72700417104921,0
4.715,7020.7,0,0.0,0,618,2.7241378238922835,0
4.725,7036.34,0,0.0,0,616,2.8403456460703156,0
4.73,7082.92,0,0.0,0,613,2.799504539368276,0
4.738,7114.04,0,0.0,0,617,2.756230013790256,2
4.742,7137.42,0,0.0,0,616,2.754873682789145,1
4.746,7159.57,0,0.0,0,620,2.7247836651322146,1
4.75,7175.39,0,0.0,0,619,2.7390838173032765,1
4.761,7191.03,0,0.0,0,617,2.7242659326722665,0
4.771,7205.44,0,0.0,0,617,2.8552829622400355,0
4.781,7254.84,0,0.0,0,616,2.785009726229353,0
4.786,7284.9,0,0.0,0,613,2.816857633952518,2
4.791,7323.04,0,0.0,0,613,2.740240197961284,1
4.794,7339.39,0,0.0,0,617,2.7252530638703165,2
4.803,7354.51,0,0.0,0,618,2.7305781547105323,1
4.815,7370.15,0,0.0,0,616,2.811441918002417,0
4.823,7407.77,0,0.0,0,617,2.8424842935190253,0
4.831,7451.19,0,0.0,0,617,2.80259204091431,2
4.835,7485.64,0,0.0,0,620,2.756144982297758,3
4.839,7507.08,0,0.0,0,618,2.7244896900489057,2
4.843,7522.03,0,0.0,0,616,2.7254445353580548,1
4.853,7536.62,0,0.0,0,614,2.7241450632012447,0
4.86,7552.08,0,0.0,0,616,2.811445259062127,0
4.868,7589.0,0,0.0,0,615,2.783801177405281,0
4.876,7618.71,0,0.0,0,616,2.800413323169641,2
4.881,7650.52,0,0.0,0,614,2.7551588952184876,0
4.885,7673.55,0,0.0,0,614,2.713477718867689,2
4.889,7687.26,0,0.0,0,616,2.7262077320282545,1
4.899,7702.73,0,0.0,0,614,2.7384884635459033,0
4.91,7718.02,0,0.0,0,616,2.811744237501258,0
4.92,7756.87,0,0.0,0,614,2.873071313543961,0
4.926,7808.02,0,0.0,0,620,2.786944272482368,2
4.93,7836.32,0,0.0,0,619,2.740859721446328,3
4.934,7855.13,0,0.0,0,619,2.7111673859671708,2
4.938,7869.19,0,0.0,0,617,2.7380048896045865,0
4.951,7884.66,0,0.0,0,615,2.7245248599207246,0
4.962,7899.78,0,0.0,0,619,2.869202037040999,0
4.972,7951.28,0,0.0,0,615,2.8455139769753615,0
4.979,7998.04,0,0.0,0,617,2.8025895230983022,3
4.983,8029.51,0,0.0,0,618,2.7564302670438066,2
5.0,8052.01,0,0.0,0,617,2.725344225846032,2
5.013,8067.3,0,0.0,0,615,2.947549179583829,1
5.024,8137.79,0,0.0,0,617,2.8940036409461896,0
5.028,8195.8,0,0.0,0,621,2.7645067063837554,4
5.037,8220.93,0,0.0,0,626,2.741026840663809,4
5.047,8237.46,0,0.0,0,623,2.79735531317086,1
5.055,8270.85,0,0.0,0,622,2.828361058798586,0
5.066,8312.87,0,0.0,0,620,2.815952848723427,0
5.073,8348.02,0,0.0,0,622,2.7872808800607496,1
5.077,8378.96,0,0.0,0,623,2.755946931459738,1
5.084,8402.16,0,0.0,0,624,2.7397202709589434,1
5.095,8418.51,0,0.0,0,620,2.7971513528242307,0
5.107,8453.32,0,0.0,0,621,2.8136198954515583,0
5.114,8488.65,0,0.0,0,623,2.8451729458023687,1
5.118,8535.23,0,0.0,0,622,2.744285748344004,1
5.123,8555.27,0,0.0,0,621,2.726642635874921,2
5.132,8570.21,0,0.0,0,622,2.724466417467843,0
5.144,8585.33,0,0.0,0,624,2.8253486984487486,0
5.151,8626.99,0,0.0,0,620,2.8724736808093874,0
5.159,8677.26,0,0.0,0,618,2.7724916512472766,1
5.163,8703.28,0,0.0,0,620,2.7410804706245373,2
5.167,8723.84,0,0.0,0,622,2.7255179151515403,0
5.176,8737.55,0,0.0,0,618,2.723978856881392,0
5.184,8752.67,0,0.0,0,620,2.8108851048741963,0
5.193,8789.41,0,0.0,0,616,2.7840495768525755,0
5.201,8818.76,0,0.0,0,621,2.8301967444468876,2
5.208,8859.55,0,0.0,0,620,2.770733354031243,0
5.213,8884.86,0,0.0,0,618,2.7567501321239605,2
5.216,8907.01,0,0.0,0,620,2.7100756128716363,0
5.23,8920.54,0,0.0,0,619,2.7241480608312303,0
5.24,8935.83,0,0.0,0,619,2.911432682637643,0
5.249,8995.95,0,0.0,0,618,2.801160174165989,0
5.257,9031.64,0,0.0,0,618,2.8335807149447247,4
5.262,9070.66,0,0.0,0,619,2.741693030546174,1
5.272,9089.47,0,0.0,0,620,2.711087480107571,1
5.285,9103.53,0,0.0,0,618,2.8685239740995634,0
5.29,9152.92,0,0.0,0,616,2.8445112710923053,0
5.302,9197.05,0,0.0,0,619,2.8038893155967983,2
5.306,9230.97,0,0.0,0,620,2.7563057743085237,2
5.316,9255.76,0,0.0,0,622,2.7254097854241963,1
5.327,9270.7,0,0.0,0,620,2.8550098584287626,0
5.335,9318.16,0,0.0,0,620,2.8148022222093934,0
5.346,9354.19,0,0.0,0,621,2.8180616168452666,2
5.355,9393.22,0,0.0,0,620,2.8310592395021423,1
5.369,9431.36,0,0.0,0,620,2.7556565980513716,1
5.377,9454.21,0,0.0,0,619,2.904257719005504,1
5.388,9516.09,0,0.0,0,621,2.756493451665284,0
5.396,9538.24,0,0.0,0,620,2.847369876155178,3
5.401,9580.25,0,0.0,0,621,2.7563452907241035,0
5.405,9606.09,0,0.0,0,621,2.7399619287833454,2
5.414,9622.79,0,0.0,0,620,2.7390578370922065,0
5.424,9639.66,0,0.0,0,620,2.797450589283439,0
5.431,9676.93,0,0.0,0,620,2.8284539330973035,0
5.438,9715.07,0,0.0,0,621,2.7865813561245947,1
5.446,9745.83,0,0.0,0,621,2.740246963963129,1
5.45,9763.59,0,0.0,0,620,2.757474599428881,0
5.456,9789.25,0,0.0,0,618,2.7397650500173705,0
5.473,9804.72,0,0.0,0,621,2.7979331382052868,0
5.48,9839.0,0,0.0,0,617,2.8726318277885516,0
5.489,9893.32,0,0.0,0,619,2.7941885939310818,1
5.499,9921.79,0,0.0,0,621,2.8172033571980992,3
5.514,9961.52,0,0.0,0,622,2.8755456821502414,1
5.521,10012.14,0,0.0,0,621,2.8176527543302416,2
5.528,10051.34,0,0.0,0,624,2.741892072150209,3
5.537,10070.33,0,0.0,0,624,2.829161678252108,1
5.54,10109.17,0,0.0,0,622,2.740161154460908,0
5.544,10129.04,0,0.0,0,622,2.7114995541523412,1
5.55,10140.46,0,0.0,0,621,2.7241219004880928,0
5.557,10155.93,0,0.0,0,620,2.810270897719161,1
5.566,10190.21,0,0.0,0,620,2.7399932476761895,0
5.577,10212.01,0,0.0,0,618,2.8134618861774614,1
5.585,10249.27,0,0.0,0,617,2.814033793218252,0
5.589,10284.43,0,0.0,0,620,2.7581070014578524,1
5.593,10307.81,0,0.0,0,618,2.739821446451052,1
5.597,10324.51,0,0.0,0,622,2.724733992578601,0
5.601,10341.56,0,0.0,0,620,2.7242038009026506,0
5.605,10355.09,0,0.0,0,618,2.7257553387451137,0
5.623,10371.44,0,0.0,0,619,2.753122730092399,0
5.633,10393.76,0,0.0,0,620,2.8998363492479076,0
5.646,10451.42,0,0.0,0,619,2.8617515499076585,0
5.658,10502.4,0,0.0,0,619,2.8711492963009917,3
5.665,10550.74,0,0.0,0,618,2.8033557666180067,3
5.672,10582.55,0,0.0,0,622,2.7567700177922667,3
5.681,10605.93,0,0.0,0,625,2.814314097473713,1
5.691,10643.2,0,0.0,0,623,2.785176204802387,0
5.7,10674.84,0,0.0,0,620,2.7999707195691155,1
5.71,10709.47,0,0.0,0,622,2.8148466242058987,0
5.718,10743.92,0,0.0,0,620,2.8156623363303357,1
5.724,10781.19,0,0.0,0,622,2.7722642903570986,2
5.728,10807.38,0,0.0,0,622,2.744402872329972,1
5.733,10827.77,0,0.0,0,622,2.7277393975218125,0
5.736,10843.24,0,0.0,0,620,2.7385696777497026,0
5.74,10861.34,0,0.0,0,620,2.7099317912704124,0
5.745,10872.94,0,0.0,0,620,2.7269037987375127,0
5.755,10888.41,0,0.0,0,619,2.7236701036122453,1
5.764,10904.94,0,0.0,0,618,2.825883912649653,0
5.772,10944.49,0,0.0,0,617,2.813901584965552,0
5.779,10982.63,0,0.0,0,619,2.7862802116844065,2
5.787,11013.75,0,0.0,0,620,2.770531494716493,1
5.797,11037.65,0,0.0,0,623,2.7845353464867895,0
5.805,11066.48,0,0.0,0,620,2.7992397728862715,0
5.815,11099.35,0,0.0,0,622,2.8300325027201283,1
5.819,11140.66,0,0.0,0,619,2.742220689980484,2
5.823,11162.28,0,0.0,0,620,2.7268597371441663,2
5.827,11176.87,0,0.0,0,620,2.7426554151060745,0
5.831,11195.85,0,0.0,0,621,2.7234153013094127,0
5.835,11210.97,0,0.0,0,618,2.7140817422271173,0
5.846,11222.75,0,0.0,0,617,2.7234144483960514,0
5.855,11237.87,0,0.0,0,618,2.8533814860327773,0
5.86,11284.62,0,0.0,0,617,2.7997928537385586,0
5.868,11316.79,0,0.0,0,617,2.741685528383779,3
5.872,11337.89,0,0.0,0,616,2.754980248567233,1
5.876,11360.91,0,0.0,0,616,2.725111810530449,0
5.88,11374.8,0,0.0,0,618,2.724651429267606,0
5.889,11390.8,0,0.0,0,616,2.724967670950047,0
5.903,11405.03,0,0.0,0,615,2.8249448971602624,0
5.914,11443.53,0,0.0,0,617,2.902698746036969,0
5.921,11503.3,0,0.0,0,618,2.8034955739932133,2
5.925,11537.75,0,0.0,0,618,2.7431534093439027,3
5.929,11557.08,0,0.0,0,620,2.7389055274568217,1
5.94,11573.96,0,0.0,0,618,2.7244947691225883,0
5.946,11588.2,0,0.0,0,618,2.8552708228034187,0
5.955,11636.54,0,0.0,0,616,2.75526519451341,0
5.964,11659.04,0,0.0,0,618,2.786187767845407,3
5.97,11691.38,0,0.0,0,619,2.798811094215617,0
5.974,11721.26,0,0.0,0,618,2.727449789186923,0
5.978,11739.02,0,0.0,0,618,2.7251631204961995,1
5.988,11753.96,0,0.0,0,617,2.8102539961263013,0
5.995,11788.41,0,0.0,0,617,2.78406841162647,0
6.007,11818.3,0,0.0,0,616,2.7712933168066427,2
6.017,11845.89,0,0.0,0,619,2.857630398215565,1
6.025,11892.83,0,0.0,0,617,2.756051627088005,0
6.037,11917.79,0,0.0,0,614,2.8307112481918626,2
6.045,11956.46,0,0.0,0,616,2.8001527072400076,0
6.053,11991.26,0,0.0,0,615,2.800918201702146,2
6.06,12022.73,0,0.0,0,616,2.771359810483369,2
6.064,12047.87,0,0.0,0,618,2.7555173047646564,2
6.068,12072.83,0,0.0,0,619,2.726090127784763,0
6.072,12087.59,0,0.0,0,620,2.7243819400064235,0
6.092,12102.89,0,0.0,0,618,2.781362736745219,0
6.103,12130.66,0,0.0,0,617,2.9449517672582166,0
6.11,12202.73,0,0.0,0,616,2.833928647059211,1
6.125,12243.51,0,0.0,0,620,2.7590971194393474,5
6.137,12264.6,0,0.0,0,622,2.903897573927555,1
6.146,12324.72,0,0.0,0,620,2.83260087577578,0
6.15,12367.08,0,0.0,0,617,2.7884704364466053,4
6.154,12394.68,0,0.0,0,619,2.713097802351129,2
6.159,12407.34,0,0.0,0,621,2.72454207893832,1
6.163,12422.63,0,0.0,0,621,2.740320690774775,1
6.173,12439.33,0,0.0,0,619,2.711028245181891,0
6.186,12453.75,0,0.0,0,620,2.8410556613245443,0
6.192,12497.16,0,0.0,0,618,2.858371357864453,1
6.201,12546.03,0,0.0,0,617,2.7724709240938448,3
6.208,12570.29,0,0.0,0,620,2.7714545467449,2
6.212,12595.78,0,0.0,0,621,2.7544909640373207,0
6.22,12620.03,0,0.0,0,620,2.7263293811055322,0
6.229,12636.38,0,0.0,0,622,2.813400547584491,0
6.237,12671.54,0,0.0,0,617,2.7829737630043185,0
6.245,12704.06,0,0.0,0,617,2.8151991968327197,2
6.253,12737.81,0,0.0,0,618,2.771056214874021,1
6.257,12764.7,0,0.0,0,616,2.769785094746856,2
6.267,12789.49,0,0.0,0,620,2.7112844788390573,0
6.276,12803.2,0,0.0,0,620,2.8256670908627846,0
6.287,12843.1,0,0.0,0,615,2.798921414049643,0
6.294,12877.38,0,0.0,0,618,2.8315246225885664,1
6.298,12919.21,0,0.0,0,622,2.757904771650514,2
6.302,12943.47,0,0.0,0,620,2.733598651610003,2
6.313,12959.12,0,0.0,0,619,2.7250807276696345,0
6.321,12971.6,0,0.0,0,620,2.825417331466479,0
6.33,13013.96,0,0.0,0,616,2.8227609303420573,0
6.341,13051.05,0,0.0,0,616,2.8039394859307056,2
6.352,13086.21,0,0.0,0,618,2.8526879196136887,2
6.362,13130.68,0,0.0,0,619,2.8091183899969896,1
6.372,13166.19,0,0.0,0,621,2.805287165177231,2
6.381,13202.22,0,0.0,0,621,2.805291567649938,1
6.391,13238.08,0,0.0,0,620,2.800824442029553,1
6.404,13270.42,0,0.0,0,621,2.8305640844641546,1
6.411,13311.21,0,0.0,0,622,2.828743060790937,1
6.419,13350.76,0,0.0,0,621,2.78091946277499,1
