time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
6.279,27830.03,0,0.0,0,1151,5,1
6.287,27883.12,0,0.0,0,1151,5,1
6.291,27915.11,0,0.0,0,1147,5,2
6.299,27968.9,0,0.0,0,1150,5,1
6.303,27999.49,0,0.0,0,1148,5,1
6.311,28053.28,0,0.0,0,1145,5,0
6.317,28084.57,0,0.0,0,1148,5,2
6.324,28135.89,0,0.0,0,1150,5,2
6.329,28170.35,0,0.0,0,1152,5,1
6.333,28222.03,0,0.0,0,1147,5,0
6.337,28251.21,0,0.0,0,1147,5,1
6.341,28280.91,0,0.0,0,1147,5,2
6.345,28306.05,0,0.0,0,1150,5,2
6.349,28334.53,0,0.0,0,1149,5,1
6.353,28363.88,0,0.0,0,1150,5,1
6.357,28391.83,0,0.0,0,1149,5,0
6.361,28418.73,0,0.0,0,1148,5,1
6.365,28448.26,0,0.0,0,1150,5,2
6.373,28477.44,0,0.0,0,1149,5,2
6.377,28509.96,0,0.0,0,1150,5,1
6.381,28561.64,0,0.0,0,1151,5,1
6.385,28591.17,0,0.0,0,1148,5,0
6.39,28619.47,0,0.0,0,1148,5,2
6.394,28647.24,0,0.0,0,1150,5,2
6.398,28673.96,0,0.0,0,1146,5,1
6.405,28704.37,0,0.0,0,1148,5,1
6.41,28734.08,0,0.0,0,1147,5,1
6.414,28782.59,0,0.0,0,1148,5,1
6.418,28813.0,0,0.0,0,1149,5,2
6.422,28841.13,0,0.0,0,1149,5,2
6.426,28868.2,0,0.0,0,1150,5,1
6.43,28896.67,0,0.0,0,1152,5,1
6.434,28925.15,0,0.0,0,1149,5,0
6.442,28953.63,0,0.0,0,1150,5,1
6.451,28988.61,0,0.0,0,1148,5,2
6.46,29049.6,0,0.0,0,1150,5,1
6.467,29104.1,0,0.0,0,1146,5,1
6.471,29159.29,0,0.0,0,1148,5,2
6.479,29212.73,0,0.0,0,1149,5,2
6.484,29243.14,0,0.0,0,1151,5,1
6.492,29297.98,0,0.0,0,1153,5,0
6.5,29330.15,0,0.0,0,1149,5,1
6.508,29386.75,0,0.0,0,1148,5,2
6.512,29441.07,0,0.0,0,1149,5,1
6.52,29495.03,0,0.0,0,1148,5,0
6.529,29527.2,0,0.0,0,1148,5,2
6.537,29582.75,0,0.0,0,1148,5,1
6.541,29638.12,0,0.0,0,1150,5,1
6.549,29692.79,0,0.0,0,1148,5,1
6.554,29722.67,0,0.0,0,1149,5,2
6.557,29775.58,0,0.0,0,1149,5,1
6.562,29805.82,0,0.0,0,1151,5,1
6.565,29833.06,0,0.0,0,1149,5,1
6.57,29862.94,0,0.0,0,1148,5,1
6.573,29888.08,0,0.0,0,1150,5,2
6.578,29915.33,0,0.0,0,1150,5,2
6.582,29943.98,0,0.0,0,1152,5,1
6.586,29975.09,0,0.0,0,1149,5,1
6.59,30002.87,0,0.0,0,1147,5,1
6.598,30029.58,0,0.0,0,1150,5,0
6.602,30068.78,0,0.0,0,1150,5,2
6.606,30113.26,0,0.0,0,1150,5,2
6.61,30142.96,0,0.0,0,1149,5,1
6.615,30171.09,0,0.0,0,1146,5,1
6.619,30197.81,0,0.0,0,1149,5,1
6.623,30226.28,0,0.0,0,1149,5,1
6.627,30254.76,0,0.0,0,1150,5,2
6.632,30285.17,0,0.0,0,1149,5,2
6.636,30309.96,0,0.0,0,1150,5,1
6.64,30342.12,0,0.0,0,1150,5,1
6.644,30370.78,0,0.0,0,1149,5,1
6.648,30399.78,0,0.0,0,1150,5,1
6.652,30427.2,0,0.0,0,1150,5,2
6.656,30453.75,0,0.0,0,1152,5,2
6.66,30484.51,0,0.0,0,1150,5,1
6.664,30511.93,0,0.0,0,1150,5,1
6.668,30540.76,0,0.0,0,1149,5,1
6.672,30568.88,0,0.0,0,1146,5,0
6.676,30596.3,0,0.0,0,1149,5,1
6.68,30623.9,0,0.0,0,1148,5,2
6.685,30653.08,0,0.0,0,1152,5,2
6.689,30680.85,0,0.0,0,1152,5,1
6.693,30710.03,0,0.0,0,1151,5,1
6.697,30738.86,0,0.0,0,1152,5,0
6.704,30764.88,0,0.0,0,1149,5,1
6.709,30798.63,0,0.0,0,1148,5,2
6.717,30850.66,0,0.0,0,1149,5,1
6.722,30880.72,0,0.0,0,1149,5,1
6.726,30934.16,0,0.0,0,1148,5,1
6.734,30963.86,0,0.0,0,1150,5,2
6.738,30993.92,0,0.0,0,1150,5,2
6.746,31045.95,0,0.0,0,1152,5,1
6.754,31083.22,0,0.0,0,1151,5,0
6.759,31134.72,0,0.0,0,1148,5,1
6.763,31186.4,0,0.0,0,1150,5,2
6.767,31218.75,0,0.0,0,1150,5,1
6.771,31247.57,0,0.0,0,1146,5,1
6.775,31275.52,0,0.0,0,1149,5,1
6.779,31302.94,0,0.0,0,1148,5,1
6.787,31332.48,0,0.0,0,1148,5,2
6.791,31361.83,0,0.0,0,1152,5,2
6.799,31413.16,0,0.0,0,1150,5,1
6.804,31445.85,0,0.0,0,1150,5,1
6.811,31499.12,0,0.0,0,1147,5,2
6.816,31530.58,0,0.0,0,1151,5,2
6.82,31583.84,0,0.0,0,1149,5,1
6.828,31613.73,0,0.0,0,1148,5,0
6.836,31647.65,0,0.0,0,1151,5,0
6.84,31700.21,0,0.0,0,1148,5,2
6.845,31754.17,0,0.0,0,1151,5,1
6.849,31783.35,0,0.0,0,1150,5,1
6.856,31812.01,0,0.0,0,1152,5,0
6.861,31841.89,0,0.0,0,1150,5,1
6.865,31894.1,0,0.0,0,1149,5,2
6.869,31925.21,0,0.0,0,1149,5,1
6.877,31953.69,0,0.0,0,1149,5,1
6.885,31983.04,0,0.0,0,1151,5,0
6.89,32039.64,0,0.0,0,1148,5,1
6.897,32092.73,0,0.0,0,1152,5,1
6.902,32124.37,0,0.0,0,1150,5,1
6.91,32179.21,0,0.0,0,1152,5,0
6.918,32211.03,0,0.0,0,1148,5,1
6.922,32266.4,0,0.0,0,1149,5,2
6.93,32320.01,0,0.0,0,1148,5,1
6.938,32350.95,0,0.0,0,1149,5,1
6.942,32406.32,0,0.0,0,1151,5,2
6.951,32462.22,0,0.0,0,1150,5,1
6.958,32495.09,0,0.0,0,1148,5,1
6.967,32551.69,0,0.0,0,1150,5,0
6.975,32606.19,0,0.0,0,1151,5,2
6.98,32660.85,0,0.0,0,1150,5,1
6.987,32713.24,0,0.0,0,1148,5,0
6.992,32745.41,0,0.0,0,1150,5,1
6.996,32797.08,0,0.0,0,1150,5,2
7.0,32826.97,0,0.0,0,1148,5,1
7.004,32855.44,0,0.0,0,1148,5,1
7.008,32881.46,0,0.0,0,1151,5,0
7.012,32912.22,0,0.0,0,1150,5,0
7.016,32938.59,0,0.0,0,1153,5,2
7.02,32967.07,0,0.0,0,1150,5,2
7.024,32995.37,0,0.0,0,1150,5,1
7.029,33025.07,0,0.0,0,1149,5,1
7.033,33050.91,0,0.0,0,1150,5,1
7.037,33079.74,0,0.0,0,1149,5,0
7.041,33107.69,0,0.0,0,1148,5,1
7.045,33137.05,0,0.0,0,1149,5,2
7.049,33163.41,0,0.0,0,1149,5,2
7.053,33194.17,0,0.0,0,1152,5,1
7.057,33223.35,0,0.0,0,1150,5,1
7.061,33247.96,0,0.0,0,1151,5,1
7.066,33276.09,0,0.0,0,1152,5,1
7.07,33306.85,0,0.0,0,1151,5,2
7.074,33335.33,0,0.0,0,1149,5,2
7.078,33361.87,0,0.0,0,1149,5,1
7.082,33389.47,0,0.0,0,1149,5,1
7.086,33420.58,0,0.0,0,1149,5,0
7.09,33448.71,0,0.0,0,1147,5,0
7.094,33473.67,0,0.0,0,1148,5,2
7.099,33503.55,0,0.0,0,1148,5,2
7.102,33531.67,0,0.0,0,1148,5,1
7.107,33563.32,0,0.0,0,1151,5,1
7.111,33589.68,0,0.0,0,1149,5,1
7.114,33616.58,0,0.0,0,1150,5,1
7.119,33647.87,0,0.0,0,1150,5,1
7.123,33673.18,0,0.0,0,1147,5,2
7.127,33700.95,0,0.0,0,1152,5,2
7.131,33728.02,0,0.0,0,1148,5,1
7.135,33757.2,0,0.0,0,1148,5,1
7.139,33786.56,0,0.0,0,1149,5,0
7.143,33812.05,0,0.0,0,1150,5,0
7.147,33840.17,0,0.0,0,1149,5,2
7.152,33868.65,0,0.0,0,1147,5,2
7.155,33902.4,0,0.0,0,1150,5,1
7.16,33925.07,0,0.0,0,1149,5,1
7.163,33952.67,0,0.0,0,1150,5,0
7.167,33983.26,0,0.0,0,1150,5,0
7.175,34011.56,0,0.0,0,1152,5,1
7.18,34044.6,0,0.0,0,1150,5,2
7.184,34099.45,0,0.0,0,1148,5,0
7.188,34126.87,0,0.0,0,1146,5,1
7.196,34156.4,0,0.0,0,1150,5,0
7.2,34187.69,0,0.0,0,1148,5,1
7.208,34239.9,0,0.0,0,1152,5,2
7.216,34273.3,0,0.0,0,1150,5,1
7.22,34326.91,0,0.0,0,1150,5,1
7.225,34377.71,0,0.0,0,1149,5,1
7.229,34408.3,0,0.0,0,1150,5,2
7.233,34434.84,0,0.0,0,1152,5,1
7.241,34467.36,0,0.0,0,1150,5,1
7.246,34498.47,0,0.0,0,1147,5,1
7.253,34549.45,0,0.0,0,1148,5,1
7.258,34581.44,0,0.0,0,1148,5,2
7.262,34632.59,0,0.0,0,1150,5,1
7.266,34664.94,0,0.0,0,1148,5,1
7.274,34692.53,0,0.0,0,1148,5,0
7.278,34722.94,0,0.0,0,1150,5,1
7.282,34773.39,0,0.0,0,1151,5,2
7.287,34802.92,0,0.0,0,1150,5,1
7.291,34832.81,0,0.0,0,1150,5,1
7.295,34860.23,0,0.0,0,1149,5,1
7.299,34891.17,0,0.0,0,1146,5,1
7.303,34917.71,0,0.0,0,1150,5,2
7.307,34946.54,0,0.0,0,1148,5,2
7.311,34973.78,0,0.0,0,1149,5,2
7.319,35002.79,0,0.0,0,1151,5,1
7.327,35037.42,0,0.0,0,1151,5,1
7.336,35090.5,0,0.0,0,1148,5,1
7.34,35146.93,0,0.0,0,1148,5,2
7.348,35202.48,0,0.0,0,1148,5,1
7.356,35231.3,0,0.0,0,1149,5,1
7.36,35288.08,0,0.0,0,1150,5,2
7.369,35342.75,0,0.0,0,1148,5,1
7.377,35378.61,0,0.0,0,1151,5,1
7.381,35430.11,0,0.0,0,1150,5,0
7.385,35484.25,0,0.0,0,1151,5,2
7.389,35512.2,0,0.0,0,1150,5,2
7.393,35538.39,0,0.0,0,1150,5,1
7.401,35569.51,0,0.0,0,1146,5,1
7.406,35599.21,0,0.0,0,1148,5,1
7.413,35654.23,0,0.0,0,1150,5,1
7.418,35682.89,0,0.0,0,1148,5,2
7.426,35737.38,0,0.0,0,1149,5,1
7.43,35770.42,0,0.0,0,1149,5,1
7.438,35821.23,0,0.0,0,1148,5,2
7.442,35853.57,0,0.0,0,1151,5,2
7.446,35907.18,0,0.0,0,1147,5,1
7.454,35936.71,0,0.0,0,1147,5,1
7.458,35966.42,0,0.0,0,1147,5,0
7.463,36020.39,0,0.0,0,1148,5,2
7.47,36049.92,0,0.0,0,1149,5,2
7.478,36079.8,0,0.0,0,1150,5,1
7.483,36135.52,0,0.0,0,1146,5,0
7.491,36191.25,0,0.0,0,1148,5,2
7.495,36223.94,0,0.0,0,1151,5,2
7.503,36275.8,0,0.0,0,1148,5,1
7.507,36305.33,0,0.0,0,1150,5,1
7.512,36359.64,0,0.0,0,1148,5,2
7.521,36388.12,0,0.0,0,1148,5,2
7.527,36421.52,0,0.0,0,1151,5,1
7.532,36474.43,0,0.0,0,1150,5,1
7.54,36529.27,0,0.0,0,1148,5,1
7.548,36566.89,0,0.0,0,1150,5,2
7.553,36615.58,0,0.0,0,1149,5,1
7.561,36670.25,0,0.0,0,1148,5,1
7.565,36701.01,0,0.0,0,1150,5,1
7.573,36756.03,0,0.0,0,1149,5,2
7.577,36785.74,0,0.0,0,1150,5,1
7.585,36839.17,0,0.0,0,1152,5,1
7.589,36872.57,0,0.0,0,1151,5,1
7.594,36924.96,0,0.0,0,1150,5,2
7.602,36952.91,0,0.0,0,1149,5,2
7.61,36987.36,0,0.0,0,1150,5,1
7.618,37041.67,0,0.0,0,1150,5,1
7.626,37097.92,0,0.0,0,1148,5,2
7.631,37153.65,0,0.0,0,1150,5,1
7.639,37206.21,0,0.0,0,1151,5,1
7.644,37237.67,0,0.0,0,1152,5,1
7.651,37290.76,0,0.0,0,1151,5,2
7.659,37325.03,0,0.0,0,1148,5,1
7.667,37384.27,0,0.0,0,1147,5,0
7.671,37435.25,0,0.0,0,1149,5,1
7.68,37490.09,0,0.0,0,1149,5,1
7.685,37520.5,0,0.0,0,1152,5,1
7.692,37574.82,0,0.0,0,1151,5,1
7.697,37605.41,0,0.0,0,1151,5,1
7.705,37658.49,0,0.0,0,1149,5,2
7.709,37692.94,0,0.0,0,1148,5,1
7.713,37744.62,0,0.0,0,1150,5,1
7.721,37772.22,0,0.0,0,1150,5,0
7.729,37802.46,0,0.0,0,1148,5,2
7.737,37860.46,0,0.0,0,1150,5,1
7.745,37915.13,0,0.0,0,1151,5,1
7.75,37971.73,0,0.0,0,1152,5,1
7.758,38026.75,0,0.0,0,1149,5,2
7.766,38061.21,0,0.0,0,1148,5,1
7.774,38114.12,0,0.0,0,1147,5,1
7.782,38170.19,0,0.0,0,1148,5,2
7.786,38225.91,0,0.0,0,1150,5,1
7.795,38281.64,0,0.0,0,1151,5,1
7.803,38311.52,0,0.0,0,1151,5,0
7.811,38369.53,0,0.0,0,1151,5,2
7.815,38424.19,0,0.0,0,1149,5,1
7.819,38478.86,0,0.0,0,1148,5,1
7.823,38507.51,0,0.0,0,1149,5,1
7.827,38533.35,0,0.0,0,1150,5,2
7.835,38562.18,0,0.0,0,1152,5,2
7.84,38593.12,0,0.0,0,1149,5,1
7.844,38644.1,0,0.0,0,1152,5,1
7.848,38675.39,0,0.0,0,1148,5,0
7.852,38704.57,0,0.0,0,1152,5,2
7.856,38731.11,0,0.0,0,1150,5,2
7.86,38756.6,0,0.0,0,1152,5,1
7.864,38785.95,0,0.0,0,1150,5,1
7.868,38816.36,0,0.0,0,1147,5,1
7.872,38840.8,0,0.0,0,1150,5,0
7.877,38869.45,0,0.0,0,1148,5,1
7.881,38898.63,0,0.0,0,1151,5,2
7.885,38926.23,0,0.0,0,1150,5,2
7.889,38957.51,0,0.0,0,1148,5,1
7.893,38985.46,0,0.0,0,1149,5,1
7.897,39013.41,0,0.0,0,1149,5,0
7.901,39041.89,0,0.0,0,1149,5,1
7.905,39068.78,0,0.0,0,1150,5,2
7.909,39100.78,0,0.0,0,1148,5,2
7.913,39129.43,0,0.0,0,1150,5,1
7.918,39156.5,0,0.0,0,1150,5,1
7.922,39183.22,0,0.0,0,1150,5,1
7.926,39212.05,0,0.0,0,1150,5,1
7.93,39239.47,0,0.0,0,1148,5,2
7.934,39264.6,0,0.0,0,1148,5,2
7.938,39293.78,0,0.0,0,1149,5,2
7.942,39324.02,0,0.0,0,1151,5,1
7.946,39351.97,0,0.0,0,1150,5,1
7.95,39379.39,0,0.0,0,1146,5,1
7.954,39409.62,0,0.0,0,1152,5,1
7.958,39437.22,0,0.0,0,1149,5,2
7.962,39464.47,0,0.0,0,1147,5,2
7.966,39493.3,0,0.0,0,1148,5,1
7.975,39519.84,0,0.0,0,1148,5,1
7.979,39554.29,0,0.0,0,1146,5,0
7.986,39602.98,0,0.0,0,1149,5,2
7.991,39637.96,0,0.0,0,1150,5,2
7.995,39688.59,0,0.0,0,1147,5,1
7.999,39720.76,0,0.0,0,1149,5,1
8.003,39745.54,0,0.0,0,1150,5,0
8.007,39772.61,0,0.0,0,1148,5,1
8.012,39801.26,0,0.0,0,1150,5,2
8.019,39828.69,0,0.0,0,1149,5,2
8.023,39883.53,0,0.0,0,1151,5,1
8.028,39917.63,0,0.0,0,1149,5,1
8.035,39948.04,0,0.0,0,1148,5,1
8.04,39979.86,0,0.0,0,1148,5,2
8.044,40030.83,0,0.0,0,1150,5,1
8.052,40060.72,0,0.0,0,1150,5,1
8.056,40096.23,0,0.0,0,1154,5,0
8.064,40146.5,0,0.0,0,1151,5,2
8.069,40175.33,0,0.0,0,1150,5,2
8.076,40226.66,0,0.0,0,1148,5,1
8.081,40260.93,0,0.0,0,1150,5,0
8.085,40314.9,0,0.0,0,1148,5,1
8.089,40343.37,0,0.0,0,1148,5,2
8.094,40371.67,0,0.0,0,1148,5,2
8.097,40398.92,0,0.0,0,1149,5,1
8.105,40426.34,0,0.0,0,1149,5,0
8.109,40457.28,0,0.0,0,1146,5,1
8.114,40508.78,0,0.0,0,1149,5,2
8.118,40538.32,0,0.0,0,1150,5,2
8.122,40567.5,0,0.0,0,1148,5,1
8.126,40598.26,0,0.0,0,1148,5,1
8.134,40626.56,0,0.0,0,1146,5,0
8.138,40656.09,0,0.0,0,1148,5,1
8.142,40707.59,0,0.0,0,1149,5,2
8.15,40738.0,0,0.0,0,1150,5,1
8.155,40770.35,0,0.0,0,1152,5,1
8.163,40821.15,0,0.0,0,1152,5,0
8.167,40856.13,0,0.0,0,1154,5,2
8.175,40909.21,0,0.0,0,1150,5,1
8.179,40938.57,0,0.0,0,1150,5,1
8.187,40992.71,0,0.0,0,1149,5,0
8.195,41026.11,0,0.0,0,1149,5,1
8.199,41078.84,0,0.0,0,1151,5,2
8.204,41131.93,0,0.0,0,1150,5,1
8.208,41160.41,0,0.0,0,1148,5,1
8.213,41189.41,0,0.0,0,1150,5,0
8.217,41216.48,0,0.0,0,1154,5,1
8.221,41244.6,0,0.0,0,1151,5,2
8.225,41273.08,0,0.0,0,1149,5,1
8.229,41300.5,0,0.0,0,1150,5,1
8.233,41331.44,0,0.0,0,1148,5,1
8.237,41358.33,0,0.0,0,1148,5,1
8.241,41385.93,0,0.0,0,1149,5,1
8.245,41411.07,0,0.0,0,1150,5,2
8.25,41440.6,0,0.0,0,1148,5,2
8.257,41472.24,0,0.0,0,1150,5,1
8.261,41503.53,0,0.0,0,1150,5,1
8.265,41553.63,0,0.0,0,1151,5,0
8.269,41584.92,0,0.0,0,1152,5,2
8.273,41610.76,0,0.0,0,1151,5,2
8.277,41637.83,0,0.0,0,1144,5,1
8.281,41665.95,0,0.0,0,1150,5,1
8.285,41694.78,0,0.0,0,1150,5,1
8.29,41722.38,0,0.0,0,1148,5,1
8.294,41750.15,0,0.0,0,1149,5,1
8.302,41781.44,0,0.0,0,1148,5,2
8.306,41814.49,0,0.0,0,1151,5,1
8.31,41866.17,0,0.0,0,1150,5,1
8.318,41896.05,0,0.0,0,1153,5,1
8.322,41927.51,0,0.0,0,1150,5,1
8.327,41980.07,0,0.0,0,1148,5,2
8.335,42011.01,0,0.0,0,1149,5,0
8.339,42043.53,0,0.0,0,1151,5,1
8.347,42094.68,0,0.0,0,1148,5,1
8.352,42124.74,0,0.0,0,1149,5,2
8.36,42178.88,0,0.0,0,1149,5,1
8.368,42210.0,0,0.0,0,1152,5,1
8.372,42266.07,0,0.0,0,1147,5,0
8.38,42321.44,0,0.0,0,1150,5,2
8.388,42353.08,0,0.0,0,1149,5,2
8.393,42407.92,0,0.0,0,1150,5,1
8.4,42462.94,0,0.0,0,1148,5,1
8.405,42492.48,0,0.0,0,1150,5,2
8.413,42547.32,0,0.0,0,1149,5,1
