time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
10.381,103222.96,0,0.0,0,2329,10,1
10.392,103327.9,0,0.0,0,2317,10,3
10.401,103502.1,0,0.0,0,2326,10,3
10.413,103656.62,0,0.0,0,2326,10,1
10.434,103783.71,0,0.0,0,2323,10,2
10.452,104046.15,0,0.0,0,2322,10,3
10.468,104262.35,0,0.0,0,2329,10,3
10.489,104494.04,0,0.0,0,2319,10,1
10.503,104793.39,0,0.0,0,2322,10,4
10.527,105013.47,0,0.0,0,2329,10,2
10.535,105241.28,0,0.0,0,2330,10,0
10.553,105515.32,0,0.0,0,2321,10,3
10.573,105722.75,0,0.0,0,2334,10,1
10.593,105936.15,0,0.0,0,2325,10,2
10.611,106241.48,0,0.0,0,2321,10,4
10.622,106461.91,0,0.0,0,2335,10,2
10.644,106722.77,0,0.0,0,2330,10,3
10.672,106895.03,0,0.0,0,2326,10,1
10.68,107264.0,0,0.0,0,2320,10,1
10.696,107561.25,0,0.0,0,2327,10,1
10.711,107690.79,0,0.0,0,2325,10,2
