time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
9.659,97188.75,0,0.0,0,3508,15,0
9.666,97308.81,0,0.0,0,3508,15,2
9.671,97460.68,0,0.0,0,3521,15,4
9.679,97613.78,0,0.0,0,3511,15,4
9.683,97717.32,0,0.0,0,3511,15,1
9.687,97880.97,0,0.0,0,3511,15,2
9.692,97961.13,0,0.0,0,3500,15,3
9.699,98051.13,0,0.0,0,3519,15,2
9.704,98147.64,0,0.0,0,3508,15,3
9.712,98306.71,0,0.0,0,3503,15,1
9.716,98426.42,0,0.0,0,3513,15,1
9.721,98567.75,0,0.0,0,3521,15,2
9.728,98660.74,0,0.0,0,3505,15,0
9.732,98756.89,0,0.0,0,3505,15,2
9.737,98915.62,0,0.0,0,3516,15,2
9.744,99002.46,0,0.0,0,3511,15,1
9.749,99106.0,0,0.0,0,3503,15,1
9.753,99264.02,0,0.0,0,3513,15,4
9.761,99348.39,0,0.0,0,3513,15,0
9.765,99450.35,0,0.0,0,3498,15,3
9.769,99607.5,0,0.0,0,3524,15,5
9.777,99686.42,0,0.0,0,3513,15,1
9.781,99792.42,0,0.0,0,3508,15,4
9.785,99939.37,0,0.0,0,3516,15,3
9.789,100037.81,0,0.0,0,3516,15,2
9.794,100123.59,0,0.0,0,3503,15,4
9.798,100207.61,0,0.0,0,3521,15,2
9.803,100289.53,0,0.0,0,3513,15,2
9.81,100376.01,0,0.0,0,3529,15,2
9.834,100480.07,0,0.0,0,3503,15,2
9.843,100993.71,0,0.0,0,3513,15,0
9.848,101174.93,0,0.0,0,3511,15,1
9.852,101328.57,0,0.0,0,3516,15,0
9.86,101423.5,0,0.0,0,3511,15,4
9.867,101532.82,0,0.0,0,3503,15,1
9.875,101687.51,0,0.0,0,3519,15,1
9.88,101858.73,0,0.0,0,3516,15,1
9.884,102023.43,0,0.0,0,3511,15,2
9.893,102110.09,0,0.0,0,3519,15,4
9.9,102235.42,0,0.0,0,3503,15,0
9.905,102374.46,0,0.0,0,3511,15,2
9.909,102530.03,0,0.0,0,3527,15,1
9.913,102629.35,0,0.0,0,3503,15,2
9.917,102706.17,0,0.0,0,3511,15,2
9.921,102802.14,0,0.0,0,3527,15,1
9.925,102883.18,0,0.0,0,3519,15,2
9.929,102971.78,0,0.0,0,3511,15,0
9.933,103054.21,0,0.0,0,3508,15,3
9.937,103140.17,0,0.0,0,3521,15,0
9.945,103233.86,0,0.0,0,3521,15,3
9.95,103322.98,0,0.0,0,3508,15,0
9.954,103479.43,0,0.0,0,3505,15,1
9.958,103574.17,0,0.0,0,3524,15,5
9.962,103666.28,0,0.0,0,3513,15,0
9.966,103745.92,0,0.0,0,3519,15,5
9.971,103830.82,0,0.0,0,3521,15,1
9.975,103923.1,0,0.0,0,3521,15,6
9.979,104007.3,0,0.0,0,3513,15,1
9.983,104098.35,0,0.0,0,3500,15,4
9.987,104182.2,0,0.0,0,3505,15,1
9.991,104265.0,0,0.0,0,3511,15,4
9.999,104351.83,0,0.0,0,3516,15,0
10.007,104446.93,0,0.0,0,3503,15,4
10.012,104617.79,0,0.0,0,3527,15,3
10.019,104781.44,0,0.0,0,3503,15,1
10.024,104887.96,0,0.0,0,3516,15,2
10.028,105044.23,0,0.0,0,3513,15,2
10.032,105124.92,0,0.0,0,3503,15,0
10.036,105215.09,0,0.0,0,3508,15,3
10.04,105302.98,0,0.0,0,3513,15,0
10.048,105392.46,0,0.0,0,3511,15,3
10.053,105494.41,0,0.0,0,3513,15,0
10.06,105650.5,0,0.0,0,3513,15,0
10.068,105742.26,0,0.0,0,3513,15,4
10.072,105921.91,0,0.0,0,3500,15,4
10.08,106079.59,0,0.0,0,3524,15,5
10.085,106173.28,0,0.0,0,3511,15,1
10.093,106332.89,0,0.0,0,3516,15,1
10.101,106452.95,0,0.0,0,3519,15,4
10.109,106616.6,0,0.0,0,3498,15,4
10.114,106773.75,0,0.0,0,3519,15,3
10.118,106935.29,0,0.0,0,3511,15,1
10.126,107031.62,0,0.0,0,3511,15,2
10.13,107150.62,0,0.0,0,3521,15,4
10.134,107281.4,0,0.0,0,3511,15,0
10.138,107368.59,0,0.0,0,3511,15,3
10.142,107454.54,0,0.0,0,3516,15,0
10.146,107546.65,0,0.0,0,3521,15,5
10.15,107626.81,0,0.0,0,3500,15,0
10.155,107708.2,0,0.0,0,3503,15,4
10.158,107795.74,0,0.0,0,3508,15,1
10.163,107889.43,0,0.0,0,3521,15,6
10.167,107965.71,0,0.0,0,3511,15,2
10.171,108053.6,0,0.0,0,3519,15,4
10.175,108150.64,0,0.0,0,3519,15,1
10.179,108235.89,0,0.0,0,3521,15,5
10.183,108318.34,0,0.0,0,3513,15,1
10.187,108400.25,0,0.0,0,3508,15,3
10.192,108490.25,0,0.0,0,3508,15,1
10.195,108575.32,0,0.0,0,3519,15,3
10.199,108663.04,0,0.0,0,3511,15,1
10.204,108746.54,0,0.0,0,3505,15,3
10.208,108829.85,0,0.0,0,3505,15,2
10.212,108917.75,0,0.0,0,3513,15,1
10.216,109001.42,0,0.0,0,3513,15,1
10.22,109094.76,0,0.0,0,3511,15,1
10.228,109175.79,0,0.0,0,3505,15,2
10.232,109279.68,0,0.0,0,3516,15,1
10.236,109439.46,0,0.0,0,3503,15,0
10.241,109530.53,0,0.0,0,3500,15,3
10.245,109618.59,0,0.0,0,3516,15,0
10.252,109702.43,0,0.0,0,3521,15,4
10.257,109799.46,0,0.0,0,3505,15,0
10.261,109958.37,0,0.0,0,3508,15,1
10.266,110051.18,0,0.0,0,3527,15,6
10.27,110129.41,0,0.0,0,3513,15,2
10.277,110221.52,0,0.0,0,3516,15,5
10.282,110316.44,0,0.0,0,3511,15,1
10.285,110469.54,0,0.0,0,3516,15,1
10.29,110564.29,0,0.0,0,3503,15,4
10.294,110651.13,0,0.0,0,3513,15,1
10.298,110738.14,0,0.0,0,3527,15,3
10.302,110819.88,0,0.0,0,3513,15,2
10.307,110912.34,0,0.0,0,3495,15,2
10.314,110998.82,0,0.0,0,3511,15,1
10.318,111092.51,0,0.0,0,3524,15,3
10.327,111247.73,0,0.0,0,3516,15,1
10.331,111360.23,0,0.0,0,3513,15,2
10.335,111515.27,0,0.0,0,3513,15,1
10.343,111602.28,0,0.0,0,3508,15,0
10.347,111709.51,0,0.0,0,3508,15,2
10.351,111863.5,0,0.0,0,3513,15,3
10.358,111948.04,0,0.0,0,3513,15,0
10.363,112040.15,0,0.0,0,3513,15,5
10.367,112198.53,0,0.0,0,3524,15,4
10.372,112291.52,0,0.0,0,3511,15,1
10.376,112375.19,0,0.0,0,3513,15,3
10.38,112456.57,0,0.0,0,3511,15,1
10.384,112551.32,0,0.0,0,3527,15,4
10.388,112629.02,0,0.0,0,3508,15,2
10.392,112721.31,0,0.0,0,3505,15,3
10.396,112806.73,0,0.0,0,3505,15,2
10.4,112889.35,0,0.0,0,3521,15,1
10.403,112985.15,0,0.0,0,3516,15,1
10.408,113067.59,0,0.0,0,3511,15,3
10.413,113148.98,0,0.0,0,3503,15,2
10.416,113240.03,0,0.0,0,3524,15,1
10.421,113329.33,0,0.0,0,3519,15,1
10.424,113416.34,0,0.0,0,3511,15,1
10.428,113494.39,0,0.0,0,3498,15,2
10.432,113579.82,0,0.0,0,3516,15,0
10.437,113658.75,0,0.0,0,3519,15,5
10.441,113746.1,0,0.0,0,3516,15,1
10.445,113844.2,0,0.0,0,3508,15,3
10.449,113916.09,0,0.0,0,3513,15,1
10.453,114015.06,0,0.0,0,3521,15,4
10.457,114095.92,0,0.0,0,3513,15,1
10.462,114191.18,0,0.0,0,3508,15,4
10.465,114269.41,0,0.0,0,3513,15,2
10.47,114357.65,0,0.0,0,3519,15,4
10.475,114440.62,0,0.0,0,3511,15,2
10.482,114528.51,0,0.0,0,3508,15,3
10.487,114658.06,0,0.0,0,3527,15,0
10.491,114783.04,0,0.0,0,3516,15,2
10.495,114872.34,0,0.0,0,3498,15,2
10.502,114968.67,0,0.0,0,3513,15,2
10.506,115062.71,0,0.0,0,3513,15,4
10.511,115221.44,0,0.0,0,3511,15,1
10.515,115306.0,0,0.0,0,3508,15,2
10.52,115391.95,0,0.0,0,3524,15,0
10.527,115474.75,0,0.0,0,3511,15,2
10.531,115588.65,0,0.0,0,3513,15,2
10.535,115736.31,0,0.0,0,3529,15,0
10.539,115828.76,0,0.0,0,3516,15,3
10.544,115914.02,0,0.0,0,3516,15,0
10.548,115994.17,0,0.0,0,3508,15,5
10.552,116090.85,0,0.0,0,3516,15,0
10.56,116164.85,0,0.0,0,3513,15,5
10.564,116281.23,0,0.0,0,3508,15,0
10.568,116426.07,0,0.0,0,3516,15,2
10.572,116503.06,0,0.0,0,3505,15,4
10.576,116592.89,0,0.0,0,3516,15,2
10.58,116692.73,0,0.0,0,3511,15,3
10.584,116764.28,0,0.0,0,3513,15,3
10.592,116854.45,0,0.0,0,3524,15,2
10.597,116957.1,0,0.0,0,3513,15,1
10.601,117111.62,0,0.0,0,3511,15,2
10.605,117205.84,0,0.0,0,3529,15,0
10.609,117290.92,0,0.0,0,3516,15,2
10.612,117374.59,0,0.0,0,3508,15,0
10.617,117459.49,0,0.0,0,3503,15,2
10.621,117553.35,0,0.0,0,3519,15,0
10.625,117628.76,0,0.0,0,3519,15,3
10.629,117724.21,0,0.0,0,3513,15,0
10.637,117806.31,0,0.0,0,3498,15,4
10.642,117904.75,0,0.0,0,3524,15,1
10.646,118059.96,0,0.0,0,3516,15,0
10.65,118153.47,0,0.0,0,3503,15,5
10.654,118247.17,0,0.0,0,3519,15,1
10.658,118327.5,0,0.0,0,3521,15,6
10.662,118417.67,0,0.0,0,3516,15,1
10.666,118494.84,0,0.0,0,3505,15,4
10.67,118582.73,0,0.0,0,3521,15,2
10.675,118667.46,0,0.0,0,3508,15,4
10.679,118757.28,0,0.0,0,3519,15,2
10.683,118846.4,0,0.0,0,3503,15,3
10.69,118930.95,0,0.0,0,3521,15,2
10.699,119031.15,0,0.0,0,3519,15,4
10.705,119205.17,0,0.0,0,3508,15,4
10.711,119354.76,0,0.0,0,3513,15,1
10.716,119487.82,0,0.0,0,3521,15,2
10.72,119619.84,0,0.0,0,3511,15,2
10.728,119709.49,0,0.0,0,3521,15,0
10.732,119805.11,0,0.0,0,3519,15,2
10.736,119973.86,0,0.0,0,3505,15,2
10.74,120053.5,0,0.0,0,3519,15,0
10.744,120138.39,0,0.0,0,3521,15,5
10.748,120228.75,0,0.0,0,3508,15,0
10.752,120309.6,0,0.0,0,3511,15,5
10.76,120402.42,0,0.0,0,3521,15,1
10.765,120495.93,0,0.0,0,3521,15,4
10.769,120650.45,0,0.0,0,3495,15,4
10.777,120744.67,0,0.0,0,3521,15,2
10.781,120839.41,0,0.0,0,3516,15,4
10.785,120997.61,0,0.0,0,3516,15,3
10.79,121089.72,0,0.0,0,3516,15,2
10.793,121180.6,0,0.0,0,3524,15,3
10.797,121260.4,0,0.0,0,3519,15,2
10.801,121342.85,0,0.0,0,3505,15,1
10.805,121433.9,0,0.0,0,3516,15,2
10.81,121516.87,0,0.0,0,3513,15,1
10.814,121601.78,0,0.0,0,3516,15,2
10.818,121693.53,0,0.0,0,3508,15,0
10.822,121780.19,0,0.0,0,3513,15,2
10.826,121869.67,0,0.0,0,3516,15,0
10.83,121949.64,0,0.0,0,3529,15,3
10.834,122033.67,0,0.0,0,3508,15,0
10.838,122121.03,0,0.0,0,3505,15,5
10.842,122199.43,0,0.0,0,3516,15,1
10.847,122293.82,0,0.0,0,3524,15,5
10.85,122380.84,0,0.0,0,3511,15,0
10.854,122472.25,0,0.0,0,3508,15,5
10.859,122552.04,0,0.0,0,3511,15,1
10.862,122647.67,0,0.0,0,3521,15,6
10.867,122732.92,0,0.0,0,3516,15,1
10.871,122809.92,0,0.0,0,3498,15,4
10.879,122893.76,0,0.0,0,3511,15,1
10.887,123009.6,0,0.0,0,3521,15,4
10.891,123169.39,0,0.0,0,3505,15,4
10.899,123330.58,0,0.0,0,3524,15,3
10.904,123429.37,0,0.0,0,3519,15,2
10.911,123590.92,0,0.0,0,3513,15,2
10.916,123686.89,0,0.0,0,3516,15,2
10.92,123847.2,0,0.0,0,3503,15,1
10.928,123943.89,0,0.0,0,3503,15,2
10.933,124039.51,0,0.0,0,3513,15,0
10.937,124202.81,0,0.0,0,3505,15,0
10.944,124284.9,0,0.0,0,3511,15,5
10.949,124381.75,0,0.0,0,3511,15,0
10.956,124541.36,0,0.0,0,3511,15,0
10.961,124637.51,0,0.0,0,3505,15,5
10.966,124806.26,0,0.0,0,3516,15,5
10.97,124891.87,0,0.0,0,3524,15,1
10.978,124979.93,0,0.0,0,3511,15,5
10.982,125074.85,0,0.0,0,3521,15,2
10.99,125238.34,0,0.0,0,3516,15,2
10.998,125328.34,0,0.0,0,3503,15,4
11.007,125508.16,0,0.0,0,3527,15,3
11.015,125676.56,0,0.0,0,3500,15,2
11.022,125857.61,0,0.0,0,3519,15,2
11.027,126016.34,0,0.0,0,3505,15,1
11.035,126185.79,0,0.0,0,3503,15,0
11.04,126274.57,0,0.0,0,3516,15,2
11.048,126435.4,0,0.0,0,3511,15,5
11.052,126548.96,0,0.0,0,3521,15,1
11.056,126698.9,0,0.0,0,3508,15,1
11.064,126786.09,0,0.0,0,3495,15,5
11.067,126879.78,0,0.0,0,3513,15,0
11.073,127040.45,0,0.0,0,3511,15,1
11.08,127128.16,0,0.0,0,3505,15,4
11.084,127238.55,0,0.0,0,3513,15,1
11.088,127392.01,0,0.0,0,3516,15,0
11.097,127482.18,0,0.0,0,3503,15,3
11.1,127576.57,0,0.0,0,3516,15,2
11.108,127733.37,0,0.0,0,3519,15,2
11.113,127828.65,0,0.0,0,3513,15,2
11.117,127981.05,0,0.0,0,3519,15,0
11.121,128080.01,0,0.0,0,3516,15,2
11.125,128161.57,0,0.0,0,3505,15,0
11.13,128256.85,0,0.0,0,3505,15,2
11.133,128329.8,0,0.0,0,3516,15,0
